Id,Predicted
10104123,105.79187
25471574,81.389656
29588870,129.60626
7799045,214.6744
9422573,91.579155
1313340,70.34951
29629244,135.07004
5873309,270.76202
9840280,169.13863
19138477,119.85703
6543687,50.853462
29215529,214.01962
29015698,126.076485
6269945,92.64
28335955,69.41801
294280,222.99536
12674680,234.37071
369831,62.969143
1922448,100.23059
27336951,151.15536
5756643,62.157654
17904788,254.01443
2528636,127.71957
11531154,138.00746
15835247,101.76899
21202563,164.34529
13638026,160.41423
24970999,131.41559
21965755,139.2285
378852,191.93555
20981701,59.83641
27365146,129.11206
18175061,327.36557
18024849,341.7971
22309603,129.45148
21139541,57.07349
12465732,101.97788
27508517,105.72978
19017889,181.7498
27052657,145.63432
14723697,240.02568
22226376,93.03832
12897133,101.07875
13030610,65.87177
5231104,85.10422
26126570,239.04143
20826507,313.06174
28336062,123.65253
805028,179.79303
25189799,66.865395
13712165,187.33417
15328018,69.645485
10886971,65.397964
19691525,43.47844
15265988,148.15515
26816685,362.32773
19891485,92.11138
7582706,388.89566
593000,154.4291
22616842,95.107994
25428463,34.474617
11505446,44.10186
11032957,148.15099
21343258,276.7289
6569350,133.52988
21914314,212.30365
21257726,132.95967
11801825,92.05453
598254,142.67226
6396519,132.10321
205043,139.39651
18565588,79.66386
3836199,122.55741
5316660,92.10115
18359018,120.95156
13623361,241.78828
18745314,156.24876
11511431,202.0078
21313582,99.201004
22400181,203.03917
24449820,146.09074
12402601,255.91383
9201479,130.857
1023529,56.371525
1073635,140.87325
18120094,87.783745
21781515,71.74623
1836381,132.1575
13278125,403.2357
25804768,143.7577
25487254,155.19048
22180193,118.841835
24312253,78.37368
18615020,65.91236
28687834,378.35364
26185195,99.16382
26096547,174.3492
27366771,116.26495
3522513,119.32673
3711039,39.00974
24528199,507.70477
5284341,65.76205
23780896,55.159126
3755474,195.52612
20980192,89.31168
867721,58.365704
20773084,55.688744
16722762,140.99516
8504263,90.79461
26718625,77.72349
26031698,93.23301
26224487,83.1855
21322208,78.81335
1175400,95.57624
14840323,121.10535
1263964,63.42837
9706724,59.018166
23538694,93.52579
1456142,178.48033
26811414,130.98396
20855939,291.03705
25452119,102.41416
20439721,110.70095
21816278,78.22052
7982483,149.49655
26311285,70.27681
26255392,194.18011
16123943,57.604366
10838743,68.909386
24632456,197.61244
3404472,73.49519
19790011,273.47693
24624070,55.69695
21188555,58.356228
13045196,68.14177
1438870,58.774548
28364587,122.02043
9823636,132.82912
7662069,146.2165
20245122,198.88725
4287589,113.25661
2636396,116.08855
891117,61.681644
17855771,72.99684
21476656,55.568768
27250227,99.453476
19432091,199.0258
6347729,84.73719
14714093,83.853905
15968041,212.37325
22859928,67.09197
12190880,109.26953
28609762,96.60833
19288847,70.329575
16158314,174.92046
16214199,208.82312
12156541,101.4029
10043483,107.052185
19915204,61.54791
14914739,237.40388
4908078,91.601036
21811097,74.83873
9155475,205.53368
14783394,52.27836
9698691,122.45441
29231785,47.060802
10253367,108.290886
26431441,51.037434
14182884,94.76001
29185398,100.51388
19744093,136.85939
29539167,50.12147
16917319,65.62733
21549850,78.87344
27653304,187.9143
19067226,68.0402
15497229,467.44257
1141120,134.96822
8283646,127.158966
4225745,126.35008
23858353,72.5953
27499097,70.37181
19730536,269.27856
18853435,53.177994
22306883,104.36704
3201696,540.35236
13577416,78.50649
3984168,224.62329
21620322,81.826004
29709145,543.896
21921707,64.650505
13192876,143.65161
29596175,109.36536
9390084,328.54257
22157396,144.02936
25872255,188.34076
23835978,389.22623
26541911,222.40514
26563874,64.47197
11244921,236.19972
12186043,104.93383
26523155,106.709274
9215307,114.44979
22189806,222.94466
9424314,93.1085
282863,137.3898
22958680,163.9563
53470,136.21843
17962354,81.00888
29128548,213.27403
16427854,169.47502
5678143,124.358345
3611813,116.68144
3614159,85.270935
21393948,70.67532
10117624,171.93481
4244476,103.84353
7547481,66.99014
3917007,172.95346
27832008,129.2547
9370538,181.25198
1766846,209.0837
14549226,115.76244
19720780,126.58669
28879557,97.24747
12749596,121.67826
8523688,165.46465
4315934,100.06314
16019660,66.10433
15844840,59.167038
21139389,217.9926
20014614,172.45998
21813407,56.97119
21227069,71.24629
25450885,211.58374
29512260,304.54544
8750901,207.62859
7025113,55.44896
15723889,177.64557
13507748,69.43983
3544899,117.29082
16194815,183.15341
13880509,88.26869
12670809,161.3645
7600297,180.75761
24289209,69.35561
2193902,175.70096
22432585,97.00495
14322170,83.699394
276216,94.77819
19331686,125.904076
21241829,138.5722
9630526,117.30642
13763917,54.18969
2467680,762.3052
21632690,260.6927
14497942,353.02365
22937095,145.29904
28518910,80.07145
9768159,168.62032
3251148,259.70654
19387402,131.10277
5894720,158.42496
14137639,72.99616
17434335,100.6108
29050962,82.068596
14655004,238.64474
16499824,215.25848
1462341,177.4409
19176790,90.22162
22463886,419.7411
18463869,72.441536
22714192,184.84296
6433621,145.53156
17943774,155.13866
19422474,336.64902
11057550,360.13474
7546039,179.31041
19122217,1009.5856
28838614,95.43704
25837478,62.75878
7679094,177.51535
18136685,135.9043
29484503,287.49155
6500587,81.28461
462454,76.01906
13724284,119.873405
20284124,68.096275
28333941,85.09344
13689162,107.214806
789606,103.069496
16037576,101.37934
23417781,552.0875
14297989,81.563034
26249582,278.59586
13637050,65.96682
28183270,54.460094
1519621,79.97898
25444463,104.31714
18842507,110.64744
4405156,123.429794
26671982,129.8939
19675738,191.48563
8663101,97.666885
16560739,171.81682
6627472,198.26451
11775347,165.27185
13443640,492.50995
9788435,131.31992
16685246,50.594963
21869057,204.78207
8990988,144.94406
4135848,86.426735
19388828,203.11879
18224656,68.29965
21015751,131.73512
20623570,85.98749
19963733,357.27893
26155827,59.134544
23252443,386.5819
14359772,76.04579
29277982,112.04915
22232031,80.34329
21527485,54.700737
24508446,603.4538
23978220,111.92389
12953158,148.43817
16846462,184.35367
2108178,94.786606
24541964,237.85829
29457770,67.81031
5861179,152.32803
19021031,106.512375
20539875,267.4796
5618341,213.5298
18580576,231.25778
21630319,58.422832
27394159,170.28806
26080980,245.60802
4342581,66.034454
5725698,179.29819
19970216,176.5525
20572472,139.16524
10001022,190.997
19609107,69.141045
18896824,97.947525
27131137,128.29579
27142225,188.10161
23092921,286.28506
26363727,145.91017
4935717,118.75532
20711342,102.62583
18293288,60.39102
28966170,61.37998
21891856,172.0517
13657030,54.775692
8869383,81.28156
24248741,78.00105
25235760,62.041958
24335248,84.305885
22630194,63.624252
22681018,189.82587
25187461,310.29016
346248,122.01087
801281,177.32191
24843435,50.350838
7281309,69.8953
29163083,284.87845
11620062,117.27426
21120942,241.60886
16171868,57.01261
12730600,67.2438
17365005,101.65749
5640394,103.77173
24367577,182.92764
15832098,49.51252
12022098,81.76978
25922009,197.08899
4701425,126.01607
810681,212.12244
770893,151.31268
20920531,111.06997
6796031,81.7303
9331114,155.89241
24468390,71.88254
28431239,103.37937
29233145,122.04944
19896613,118.86332
17810048,87.66759
13544987,180.6546
19639687,254.92384
22957510,471.58362
26584254,66.66455
4163020,123.10105
22449860,199.5028
8391035,89.5369
9694001,319.56628
3200522,160.87341
22033980,72.13358
14068646,277.92075
18391905,195.52013
27703666,504.72366
21949305,62.247784
645942,212.8495
13065655,99.76902
18686269,148.58937
24179763,64.35869
20581903,58.275356
11604885,81.47293
21797928,108.93399
640813,206.96265
4325284,221.9432
15774166,71.454544
553565,107.91097
9609825,209.36128
7402303,132.20576
1028366,89.03322
7322,124.94027
26748374,171.04657
9330884,266.28918
19274249,56.59203
70095,61.108906
22387260,140.07356
13036622,126.41911
27251043,690.84607
15842191,80.91272
22086531,95.1467
14605243,59.942684
4129513,63.01431
11514023,114.35459
15418764,146.82988
12081327,97.71045
14278418,78.04241
235515,55.346954
7746872,145.82898
3237602,343.4209
9525335,77.187805
20679666,230.91765
16504513,159.59438
113265,64.38387
23203149,63.37071
19976803,74.29764
24920874,131.77136
24260247,460.56155
7785451,123.35777
23232087,50.07889
16282085,443.4608
15486268,488.7549
13091684,184.13629
4311648,191.726
14124508,168.4883
22566815,85.74064
15679326,73.38587
2385779,151.69037
672490,284.43826
27955426,472.26816
27852611,127.0504
27056796,83.19492
24604480,158.80502
27141455,72.62825
9445789,162.5205
12999396,372.7496
9813715,68.67463
15374796,93.121735
19825552,169.00652
8210686,100.533325
582372,73.697716
14006823,117.78039
5038299,103.74382
20549878,189.69049
22032984,65.32332
18688588,137.87146
17992512,82.15412
8472045,151.65367
16545940,38.476303
21984170,203.3691
17435948,83.60031
7450047,118.204445
23671975,100.67421
19018581,88.67405
21783251,225.13084
27339855,119.00206
8920816,67.5791
28834703,123.88102
10962,79.79921
28982976,117.99673
13974,226.21074
14968000,154.96362
25804358,105.70175
29612907,261.00992
27875757,165.81345
28963068,94.97248
27392874,161.4202
28047666,226.24689
595321,80.281204
16916510,73.12295
24491450,143.43192
22088180,49.71973
23465208,64.85459
539160,194.2216
7279583,553.6269
13903497,67.031364
4725852,143.86174
18836754,119.90069
23594975,232.2476
4500615,294.65695
1229630,209.48087
27938207,67.38728
22436168,85.29791
3751919,66.7987
23702074,212.33444
66718,154.58725
4218098,124.792175
18449005,292.6391
15042361,83.44181
24251311,195.86948
5707711,68.28581
23039069,285.09448
20635939,413.86917
803778,604.15607
1855846,100.982605
6601606,124.14021
20282044,77.27679
14801621,132.85384
29411009,354.1575
26222639,92.715225
7483951,292.494
12069335,66.516266
11602050,141.61983
5869197,207.47577
21288588,67.87856
1221962,158.72212
7025026,226.4483
1257994,64.293175
25113440,161.31502
14184222,71.35755
17450040,256.59808
23576986,89.16266
23358691,49.59329
19501242,96.186584
26374486,168.73376
19274462,116.032906
29660842,126.11852
13246949,77.89534
371138,184.0526
19922859,113.36739
18851906,171.24408
6625406,88.511116
7695043,212.06874
20029021,180.13101
4205816,118.91611
21967259,448.73492
3626699,108.00948
17880254,72.142296
12128193,87.79787
15852984,226.18861
6699912,76.90479
19123481,69.92926
4994058,88.42937
697499,183.05424
6698963,192.69888
29240070,244.86249
20572019,188.12856
21547325,123.02119
28941710,96.45565
11801942,150.9908
4209595,229.63887
25450831,177.22784
20308965,203.50662
21950290,153.60237
1932110,103.89623
13788701,183.57314
20085006,186.83897
13127582,83.18027
10385262,167.24277
531258,215.32054
20745174,117.3331
14464084,352.04056
13259442,115.688644
7364008,88.53965
11593365,267.2566
10735397,127.20439
6076202,176.12181
11020841,97.09841
7871985,108.95785
1861493,189.42078
14549056,165.17667
7421930,112.80898
22361004,487.83966
10049711,115.80975
21724762,55.219555
10155159,70.18572
22900443,203.26312
19524259,207.61975
25448979,90.31941
22258326,171.18623
21475999,79.44661
27874671,134.78252
6706788,117.225716
25895230,136.30916
20133864,77.904366
4802299,148.75557
21947260,139.14943
10016601,167.23637
6004786,250.29784
15629854,245.28735
8444227,142.98273
7475708,301.2337
13533165,145.30571
250323,170.47444
1895705,98.82525
29711772,207.37643
20689498,181.13559
2889387,86.634926
25324506,97.46825
13970722,379.7404
21869495,222.3361
6780509,161.74904
20216170,172.50288
12765391,109.26662
27051470,176.74066
12740226,81.43769
9773892,238.95145
18671835,59.58086
29533616,328.89578
4108799,157.08679
5783899,78.9271
19245830,63.832188
756312,263.54855
21419387,447.9469
10573225,144.43816
22868760,114.565346
12155351,103.08114
20223912,196.5608
20153406,85.68398
20254247,47.39992
501098,90.17866
2519112,106.92626
13306156,102.52129
13124637,90.2466
828130,60.81867
18485386,135.76154
21260337,86.78682
14708,82.6796
5590966,66.22734
7269771,126.68696
9104108,90.74832
17043468,106.91348
24164953,60.893852
13993376,71.62694
2104910,107.77515
17601960,118.975
29518915,97.739426
11611809,213.67442
14335179,122.82698
21476604,128.45064
25477608,93.28715
4729374,59.295025
8419475,66.17879
18475204,74.5004
1582263,115.659584
7645359,134.99277
6740840,85.21201
4643199,114.71664
8754560,110.56249
24597944,163.97098
25027222,183.05287
17751871,101.60786
19847087,135.89375
24497202,156.93272
15767882,166.61467
9132807,175.1286
21865637,72.65137
22619073,72.323555
21859065,192.29367
24786393,136.06654
20369044,200.49796
23255874,89.19937
28492950,242.20421
15423962,68.17411
11168411,96.76017
19621811,132.52122
7525463,157.33014
13625610,151.00333
3544273,239.24837
380416,143.19191
16542864,335.2308
25258389,154.6986
19066236,81.411736
22375827,155.17018
14995382,78.53678
24525290,268.3512
10082054,327.13657
18332345,56.307808
14369177,169.14172
29078405,197.45789
21867598,204.64934
7430588,163.17358
12774975,81.42356
5078232,184.42079
19734492,96.81995
19326011,245.25322
25770975,183.72586
28074111,93.511406
5806803,65.11511
413504,105.10258
29034041,219.0689
12835664,250.72025
24275320,179.65315
13004967,179.7582
7410868,166.14578
4157064,182.37581
27237572,423.9628
28735958,238.65271
8615012,43.358547
22157553,103.63233
12467421,206.4062
25355282,44.024338
16998689,229.45288
9925373,115.68277
10412649,64.96786
5424994,235.66606
26011563,197.81311
9563873,51.010365
18156252,186.53232
6848001,108.10042
20572858,75.23339
8794624,93.24613
924658,30.183998
20304291,75.04232
28860221,213.13109
20191258,298.57584
26192702,115.76493
28636781,106.91685
21980723,597.9047
29306210,522.84454
3968610,194.84058
12596422,62.50409
14007809,250.08243
15590617,127.71242
29396275,66.60192
28964397,133.02376
13495558,173.2141
695216,134.36826
10500222,186.99725
24201802,62.924583
19438695,234.72647
21936080,69.229546
1091840,69.782974
17751792,118.63732
21824864,100.961685
9129371,138.0718
12846033,259.95218
25783739,250.10742
13264012,156.72968
26518547,96.446625
28670432,41.310387
24284744,187.91666
19413339,168.39511
21619277,189.55504
21358087,154.98839
19695709,157.0411
10076836,162.49522
12704039,69.5827
15984446,233.74374
24449621,228.29869
5492696,113.45942
9710538,127.31051
18050070,63.42167
19020812,104.50716
12368109,67.689316
